Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.00810"
"0.05000","0.00000","0.00164"
"0.10000","0.00000","-0.00163"
"0.15000","0.00000","0.00160"
"0.20000","0.00000","-0.00259"
"0.25000","0.00000","-0.00593"
"0.30000","0.00000","-0.00368"
"0.35000","0.00000","0.00215"
"0.40000","0.00000","0.00108"
"0.45000","0.00000","-0.00379"
"0.50000","0.00000","-0.00170"
"0.55000","0.00000","0.00442"
"0.60000","0.00000","-0.00247"
"0.65000","0.00000","0.00294"
"0.70000","0.00000","-0.00049"
"0.75000","0.00000","0.00284"
"0.80000","0.00000","-0.00119"
"0.85000","0.00000","-0.00290"
"0.90000","0.00000","0.00330"
"0.95000","0.00000","-0.01070"
"1.00000","0.00000","0.00320"
"1.05000","0.00000","0.00079"
"1.10000","0.00000","-0.00230"
"1.15000","0.00000","0.00037"
"1.20000","0.00000","-0.00290"
"1.25000","0.00000","-0.00568"
"1.30000","0.00000","-0.00832"
"1.35000","0.00000","0.00298"
"1.40000","0.00000","0.00909"
"1.45000","0.00000","-0.01001"
"1.50000","0.00000","-0.00015"
"1.55000","0.00000","-0.00525"
"1.60000","0.00000","0.00008"
"1.65000","0.00000","0.00132"
"1.70000","0.00000","0.00090"
"1.75000","0.00000","-0.00683"
"1.80000","0.00000","-0.00745"
"1.85000","0.00000","0.00358"
"1.90000","0.00000","0.00463"
"1.95000","0.00000","0.00612"
"2.00000","0.00000","-0.01058"
"2.05000","0.00000","-0.00244"
"2.10000","0.00000","-0.00567"
"2.15000","0.00000","-0.00230"
"2.20000","0.00000","0.01039"
"2.25000","0.00000","0.00305"
"2.30000","0.00000","-0.00604"
"2.35000","0.00000","0.00080"
"2.40000","0.00000","-0.00881"
"2.45000","0.00000","0.00554"
"2.50000","0.00000","-0.00388"
"2.55000","0.00000","-0.00303"
"2.60000","0.00000","-0.00734"
"2.65000","0.00000","-0.00299"
"2.70000","0.00000","0.00336"
"2.75000","0.00000","0.00619"
"2.80000","0.00000","-0.00056"
"2.85000","0.00000","-0.00196"
"2.90000","0.00000","-0.00400"
"2.95000","0.00000","0.00018"
"3.00000","0.00000","-0.00338"
"3.05000","0.00000","0.00173"
"3.10000","0.00000","0.00166"
"3.15000","0.00000","-0.00597"
"3.20000","0.00000","0.00518"
"3.25000","0.00000","-0.01219"
"3.30000","0.00000","0.00144"
"3.35000","0.00000","0.00216"
"3.40000","0.00000","0.00425"
"3.45000","0.00000","0.00231"
"3.50000","0.00000","0.00245"
"3.55000","0.00000","-0.01074"
"3.60000","0.00000","0.00299"
"3.65000","0.00000","0.00279"
"3.70000","0.00000","0.00462"
"3.75000","0.00000","-0.00258"
"3.80000","0.00000","-0.00552"
"3.85000","0.00000","-0.00242"
"3.90000","0.00000","0.00041"
"3.95000","0.00000","-0.00252"
"4.00000","0.00000","-0.00010"
"4.05000","0.00000","0.00173"
"4.10000","0.00000","-0.00402"
"4.15000","0.00000","-0.00064"
"4.20000","0.00000","-0.00103"
"4.25000","0.00000","0.00225"
"4.30000","0.00000","-0.00403"
"4.35000","0.00000","-0.00106"
"4.40000","0.00000","-0.00529"
"4.45000","0.00000","0.00353"
"4.50000","0.00000","0.00558"
"4.55000","0.00000","-0.00286"
"4.60000","0.00000","-0.00172"
"4.65000","0.00000","0.00063"
"4.70000","0.00000","-0.01042"
"4.75000","0.00000","0.00840"
"4.80000","0.00000","-0.00734"
"4.85000","0.00000","0.00238"
"4.90000","0.00000","-0.00323"
"4.95000","0.00000","-0.00204"
"5.00000","0.00000","-0.00313"
"5.05000","0.00000","0.00499"
"5.10000","0.00000","-0.00837"
"5.15000","0.00000","-0.00029"
"5.20000","0.00000","-0.00115"
"5.25000","0.00000","-0.00444"
"5.30000","0.00000","-0.00498"
"5.35000","0.00000","-0.00562"
"5.40000","0.00000","0.00500"
"5.45000","0.00000","-0.00098"
"5.50000","0.00000","-0.00869"
"5.55000","0.00000","0.00157"
"5.60000","0.00000","-0.00829"
"5.65000","0.00000","0.00518"
"5.70000","0.00000","-0.00422"
"5.75000","0.00000","0.00011"
"5.80000","0.00000","-0.00306"
"5.85000","0.00000","-0.00450"
"5.90000","0.00000","-0.00181"
"5.95000","0.00000","-0.00260"
"6.00000","0.00000","0.00091"
"6.05000","0.00000","0.00665"
"6.10000","0.00000","-0.01132"
"6.15000","0.00000","0.00382"
"6.20000","0.00000","-0.00051"
"6.25000","0.00000","0.00359"
"6.30000","0.00000","0.00744"
"6.35000","0.00000","-0.00694"
"6.40000","0.00000","-0.00902"
"6.45000","0.00000","0.00342"
"6.50000","0.00000","0.00613"
"6.55000","0.00000","-0.00372"
"6.60000","0.00000","-0.00194"
"6.65000","0.00000","-0.00841"
"6.70000","0.00000","0.00435"
"6.75000","0.00000","0.00402"
"6.80000","0.00000","0.00353"
"6.85000","0.00000","-0.00772"
"6.90000","0.00000","-0.00187"
"6.95000","0.00000","-0.00531"
"7.00000","0.00000","0.00308"
"7.05000","0.00000","0.00134"
"7.10000","0.00000","-0.00702"
"7.15000","0.00000","-0.00501"
"7.20000","0.00000","0.00084"
"7.25000","0.00000","0.00127"
"7.30000","0.00000","0.00463"
"7.35000","0.00000","-0.00025"
"7.40000","0.00000","-0.00416"
"7.45000","0.00000","-0.00033"
"7.50000","0.00000","-0.00190"
"7.55000","0.00000","0.00663"
"7.60000","0.00000","-0.00254"
"7.65000","0.00000","-0.00505"
"7.70000","0.00000","-0.00426"
"7.75000","0.00000","0.00019"
"7.80000","0.00000","-0.00057"
"7.85000","0.00000","0.00095"
"7.90000","0.00000","-0.00109"
"7.95000","0.00000","-0.00866"
"8.00000","0.00000","0.00434"
"8.05000","0.00000","0.00253"
"8.10000","0.00000","-0.00689"
"8.15000","0.00000","0.00030"
"8.20000","0.00000","-0.00418"
"8.25000","0.00000","0.00036"
"8.30000","0.00000","0.00570"
"8.35000","0.00000","-0.00595"
"8.40000","0.00000","-0.00625"
"8.45000","0.00000","0.00260"
"8.50000","0.00000","-0.00679"
"8.55000","0.00000","0.00522"
"8.60000","0.00000","-0.00792"
"8.65000","0.00000","0.00200"
"8.70000","0.00000","-0.00431"
"8.75000","0.00000","0.00109"
"8.80000","0.00000","-0.00268"
"8.85000","0.00000","0.00050"
"8.90000","0.00000","-0.00247"
"8.95000","0.00000","-0.00651"
"9.00000","0.00000","0.00164"
"9.05000","-0.00002","0.00086"
"9.10000","-0.00009","-0.00259"
"9.15000","-0.00009","0.00431"
"9.20000","-0.00009","-0.00133"
"9.25000","-0.00009","-0.00209"
"9.30000","-0.00009","0.00496"
"9.35000","-0.00009","-0.00350"
"9.40000","-0.00009","-0.00511"
"9.45000","-0.00009","0.00150"
"9.50000","-0.00009","-0.00531"
"9.55000","-0.00009","0.00716"
"9.60000","-0.00009","-0.00093"
"9.65000","-0.00009","-0.00882"
"9.70000","-0.00009","-0.00007"
"9.75000","-0.00009","0.00031"
"9.80000","-0.00009","0.00320"
"9.85000","-0.00009","0.01268"
"9.90000","-0.00009","-0.00586"
"9.95000","-0.00009","-0.00739"
"10.00000","-0.00009","-0.00735"
"10.05000","-0.00009","0.00464"
"10.10000","-0.00009","0.00378"
"10.15000","-0.00009","0.00340"
"10.20000","-0.00009","-0.00027"
"10.25000","-0.00009","-0.00563"
"10.30000","-0.00009","0.00327"
"10.35000","-0.00009","-0.00244"
"10.40000","-0.00009","0.00196"
"10.45000","-0.00009","-0.00296"
"10.50000","-0.00009","-0.00167"
"10.55000","-0.00009","-0.00249"
"10.60000","-0.00009","-0.00276"
"10.65000","-0.00009","-0.00066"
"10.70000","-0.00009","0.00492"
"10.75000","-0.00009","0.00149"
"10.80000","-0.00009","-0.00480"
"10.85000","-0.00009","-0.00213"
"10.90000","-0.00009","-0.00394"
"10.95000","-0.00009","0.00172"
"11.00000","-0.00009","0.00418"
"11.05000","-0.00009","-0.00831"
"11.10000","-0.00009","-0.00254"
"11.15000","-0.00009","-0.00655"
"11.20000","-0.00009","-0.00279"
"11.25000","-0.00009","0.00250"
"11.30000","-0.00009","0.00406"
"11.35000","-0.00009","0.00201"
"11.40000","-0.00009","-0.00355"
"11.45000","-0.00009","-0.00085"
"11.50000","-0.00009","-0.00285"
"11.55000","-0.00009","0.00473"
"11.60000","-0.00009","-0.00081"
"11.65000","-0.00009","-0.00480"
"11.70000","-0.00009","0.00601"
"11.75000","-0.00009","-0.00238"
"11.80000","-0.00009","-0.00599"
"11.85000","-0.00009","0.00572"
"11.90000","-0.00009","0.00412"
"11.95000","-0.00009","-0.00495"
"12.00000","-0.00009","-0.00309"
"12.05000","-0.00009","-0.00349"
"12.10000","-0.00009","0.00609"
"12.15000","-0.00009","0.00566"
"12.20000","-0.00009","-0.00652"
"12.25000","-0.00009","-0.00636"
"12.30000","-0.00009","0.00241"
"12.35000","-0.00009","-0.00238"
"12.40000","-0.00009","0.00883"
"12.45000","-0.00009","0.00315"
"12.50000","-0.00009","-0.00047"
"12.55000","-0.00009","-0.00298"
"12.60000","-0.00009","-0.00709"
"12.65000","-0.00009","0.00373"
"12.70000","-0.00009","0.00160"
"12.75000","-0.00009","-0.00683"
"12.80000","-0.00009","-0.00239"
"12.85000","-0.00009","0.00498"
"12.90000","-0.00009","-0.00898"
"12.95000","-0.00009","0.01047"
"13.00000","-0.00009","-0.00131"
"13.05000","-0.00009","-0.00119"
"13.10000","-0.00009","-0.00832"
"13.15000","-0.00009","-0.00238"
"13.20000","-0.00009","0.00250"
"13.25000","-0.00009","0.00811"
"13.30000","-0.00009","0.00002"
"13.35000","-0.00009","-0.00629"
"13.40000","-0.00009","-0.00620"
"13.45000","-0.00009","-0.00468"
"13.50000","-0.00009","0.00485"
"13.55000","-0.00009","0.00301"
"13.60000","-0.00009","0.00300"
"13.65000","-0.00009","-0.01038"
"13.70000","-0.00009","0.00120"
"13.75000","-0.00009","-0.00692"
"13.80000","-0.00009","0.00014"
"13.85000","-0.00009","0.00351"
"13.90000","-0.00009","0.00460"
"13.95000","-0.00009","-0.00307"
"14.00000","-0.00009","-0.00403"
"14.05000","-0.00009","-0.00708"
"14.10000","-0.00009","0.00293"
"14.15000","-0.00009","0.00285"
"14.20000","-0.00009","-0.00463"
"14.25000","-0.00009","0.00314"
"14.30000","-0.00009","-0.00787"
"14.35000","-0.00009","-0.00582"
"14.40000","-0.00009","-0.00066"
"14.45000","-0.00009","0.00046"
"14.50000","-0.00009","-0.00779"
"14.55000","-0.00009","-0.00223"
"14.60000","-0.00009","-0.00703"
"14.65000","-0.00009","0.00575"
"14.70000","-0.00009","0.00311"
"14.75000","-0.00009","-0.00425"
"14.80000","-0.00009","-0.00843"
"14.85000","-0.00009","0.00242"
"14.90000","-0.00009","-0.00675"
"14.95000","-0.00009","-0.00225"
"15.00000","-0.00009","0.00725"
"15.05000","-0.00009","-0.00760"
"15.10000","-0.00009","-0.00660"
"15.15000","-0.00009","0.00082"
"15.20000","-0.00009","-0.00432"
"15.25000","-0.00009","0.00372"
"15.30000","-0.00009","0.00296"
"15.35000","-0.00009","-0.00773"
"15.40000","-0.00009","-0.00105"
"15.45000","-0.00009","-0.00525"
"15.50000","-0.00009","0.00115"
"15.55000","-0.00009","-0.00305"
"15.60000","-0.00009","-0.00742"
"15.65000","-0.00009","0.00501"
"15.70000","-0.00009","-0.00077"
"15.75000","-0.00009","-0.00085"
"15.80000","-0.00009","-0.00370"
"15.85000","-0.00009","-0.00612"
"15.90000","-0.00009","0.00148"
"15.95000","-0.00009","-0.00224"
"16.00000","-0.00009","-0.00118"
"16.05000","-0.00009","0.00148"
"16.10000","-0.00009","-0.00668"
"16.15000","-0.00009","0.00383"
"16.20000","-0.00009","-0.00810"
"16.25000","-0.00009","0.00140"
"16.30000","-0.00009","-0.00180"
"16.35000","-0.00009","0.00285"
"16.40000","-0.00009","-0.00499"
"16.45000","-0.00009","-0.00837"
"16.50000","-0.00009","-0.00237"
"16.55000","-0.00009","0.00404"
"16.60000","-0.00009","-0.00472"
"16.65000","-0.00009","-0.00470"
"16.70000","-0.00009","-0.00345"
"16.75000","-0.00009","-0.01191"
"16.80000","-0.00009","0.00251"
"16.85000","-0.00009","0.00464"
"16.90000","-0.00009","0.00128"
"16.95000","-0.00009","-0.00300"
"17.00000","-0.00009","-0.00383"
"17.05000","-0.00009","-0.00845"
"17.10000","-0.00009","0.00371"
"17.15000","-0.00009","-0.00177"
"17.20000","-0.00009","0.00569"
"17.25000","-0.00009","-0.00315"
"17.30000","-0.00009","-0.00630"
"17.35000","-0.00009","-0.00694"
"17.40000","-0.00009","0.00534"
"17.45000","-0.00009","0.00551"
"17.50000","-0.00009","0.00479"
"17.55000","-0.00009","-0.00929"
"17.60000","-0.00009","-0.00322"
"17.65000","-0.00009","-0.00524"
"17.70000","-0.00009","0.00505"
"17.75000","-0.00009","0.00404"
"17.80000","-0.00009","-0.00104"
"17.85000","-0.00009","-0.00665"
"17.90000","-0.00009","-0.01179"
"17.95000","-0.00009","0.00718"
"18.00000","-0.00009","0.00100"
"18.05000","-0.00009","-0.00629"
"18.10000","-0.00009","-0.00755"
"18.15000","-0.00009","-0.00092"
"18.20000","-0.00009","0.00183"
"18.25000","-0.00009","0.00177"
"18.30000","-0.00009","-0.00988"
"18.35000","-0.00009","0.00329"
"18.40000","-0.00009","-0.00634"
"18.45000","-0.00009","-0.00349"
"18.50000","-0.00009","-0.00368"
"18.55000","-0.00009","-0.00628"
"18.60000","-0.00009","0.00204"
"18.65000","-0.00009","0.00373"
"18.70000","-0.00009","0.00339"
"18.75000","-0.00009","-0.00306"
"18.80000","-0.00009","-0.00821"
"18.85000","-0.00009","-0.00998"
"18.90000","-0.00009","0.00167"
"18.95000","-0.00009","0.00064"
"19.00000","-0.00009","0.00122"
"19.05000","-0.00009","0.00170"
"19.10000","-0.00009","-0.00418"
"19.15000","-0.00009","-0.00288"
"19.20000","-0.00009","0.00283"
"19.25000","-0.00009","-0.00293"
"19.30000","-0.00009","-0.00442"
"19.35000","-0.00009","-0.00796"
"19.40000","-0.00009","-0.00618"
"19.45000","-0.00009","0.00396"
"19.50000","-0.00009","0.00597"
"19.55000","-0.00009","-0.00488"
"19.60000","-0.00009","-0.01392"
"19.65000","-0.00009","-0.00427"
"19.70000","-0.00009","0.00046"
"19.75000","-0.00009","0.00348"
"19.80000","-0.00009","0.00396"
"19.85000","-0.00009","-0.00345"
"19.90000","-0.00009","-0.01314"
"19.95000","-0.00009","-0.00153"
"20.00000","-0.00009","0.00446"
"20.05000","-0.00009","0.00274"
"20.10000","-0.00009","-0.00267"
"20.15000","-0.00009","-0.00387"
"20.20000","-0.00009","-0.00264"
"20.25000","-0.00009","-0.00061"
"20.30000","-0.00009","-0.00892"
"20.35000","-0.00009","0.00021"
"20.40000","-0.00009","0.00305"
"20.45000","-0.00009","-0.00781"
"20.50000","-0.00013","0.00198"
"20.55000","-0.00017","-0.00872"
"20.60000","-0.00017","0.00101"
"20.65000","-0.00017","-0.00511"
"20.70000","-0.00017","0.00364"
"20.75000","-0.00017","0.00300"
"20.80000","-0.00017","-0.00854"
"20.85000","-0.00017","0.00175"
"20.90000","-0.00017","-0.00131"
"20.95000","-0.00017","0.00479"
"21.00000","-0.00017","0.00466"
"21.05000","-0.00017","-0.01001"
"21.10000","-0.00017","-0.00047"
"21.15000","-0.00017","-0.00616"
"21.20000","-0.00017","0.00381"
"21.25000","-0.00017","0.00609"
"21.30000","-0.00017","-0.00601"
"21.35000","-0.00017","-0.00166"
"21.40000","-0.00017","-0.01252"
"21.45000","-0.00017","0.00053"
"21.50000","-0.00017","0.00759"
"21.55000","-0.00017","-0.00262"
"21.60000","-0.00017","-0.00400"
"21.65000","-0.00017","-0.01119"
"21.70000","-0.00017","-0.00056"
"21.75000","-0.00017","0.00852"
"21.80000","-0.00017","-0.00247"
"21.85000","-0.00017","-0.00431"
"21.90000","-0.00017","-0.00990"
"21.95000","-0.00017","-0.00078"
"22.00000","-0.00017","0.00291"
"22.05000","-0.00017","0.00131"
"22.10000","-0.00017","-0.00012"
"22.15000","-0.00017","-0.01208"
"22.20000","-0.00017","0.00106"
"22.25000","-0.00017","0.00031"
"22.30000","-0.00017","-0.00163"
"22.35000","-0.00017","-0.00370"
"22.40000","-0.00017","-0.00460"
"22.45000","-0.00017","0.00008"
"22.50000","-0.00017","-0.00111"
"22.55000","-0.00017","-0.00884"
"22.60000","-0.00017","-0.00225"
"22.65000","-0.00017","-0.00340"
"22.70000","-0.00017","-0.00360"
"22.75000","-0.00017","-0.00416"
"22.80000","-0.00017","0.00198"
"22.85000","-0.00017","-0.00137"
"22.90000","-0.00017","0.00115"
"22.95000","-0.00017","-0.00093"
"23.00000","-0.00017","-0.00678"
"23.05000","-0.00017","0.00284"
"23.10000","-0.00017","0.00052"
"23.15000","-0.00017","0.00158"
"23.20000","-0.00017","-0.00149"
"23.25000","-0.00017","-0.01025"
"23.30000","-0.00017","-0.00424"
"23.35000","-0.00017","0.00719"
"23.40000","-0.00017","-0.00355"
"23.45000","-0.00017","0.00060"
"23.50000","-0.00017","-0.00038"
"23.55000","-0.00017","-0.00416"
"23.60000","-0.00017","-0.00174"
"23.65000","-0.00017","0.00109"
"23.70000","-0.00017","-0.00843"
"23.75000","-0.00017","0.00079"
"23.80000","-0.00017","-0.00393"
"23.85000","-0.00017","0.00120"
"23.90000","-0.00017","-0.00545"
"23.95000","-0.00023","0.00064"
"24.00000","-0.00026","-0.01016"
"24.05000","-0.00026","0.00046"
"24.10000","-0.00026","-0.00302"
"24.15000","-0.00026","-0.00443"
"24.20000","-0.00026","0.00321"
"24.25000","-0.00026","-0.00107"
"24.30000","-0.00026","-0.00297"
"24.35000","-0.00026","0.00109"
"24.40000","-0.00026","-0.00870"
"24.45000","-0.00026","0.00249"
"24.50000","-0.00026","0.00529"
"24.55000","-0.00026","-0.00960"
"24.60000","-0.00026","0.00306"
"24.65000","-0.00026","-0.00592"
"24.70000","-0.00026","-0.00542"
"24.75000","-0.00026","-0.00068"
"24.80000","-0.00026","-0.00610"
"24.85000","-0.00026","-0.00126"
"24.90000","-0.00026","0.00280"
"24.95000","-0.00026","-0.00382"
"25.00000","-0.00026","-0.00149"
"25.05000","-0.00026","-0.00356"
"25.10000","-0.00026","0.00003"
"25.15000","-0.00026","-0.00207"
"25.20000","-0.00026","-0.00207"
"25.25000","-0.00026","-0.00005"
"25.30000","-0.00026","-0.00526"
"25.35000","-0.00026","0.00661"
"25.40000","-0.00026","-0.01111"
"25.45000","-0.00026","-0.00576"
"25.50000","-0.00026","0.00037"
"25.55000","-0.00026","0.00118"
"25.60000","-0.00026","-0.00016"
"25.65000","-0.00026","-0.00137"
"25.70000","-0.00026","-0.00395"
"25.75000","-0.00026","-0.00019"
"25.80000","-0.00026","-0.00164"
"25.85000","-0.00026","-0.00007"
"25.90000","-0.00026","0.00435"
"25.95000","-0.00026","-0.00548"
"26.00000","-0.00026","0.00169"
"26.05000","-0.00026","-0.00374"
"26.10000","-0.00026","0.00357"
"26.15000","-0.00026","-0.00598"
"26.20000","-0.00026","-0.00407"
"26.25000","-0.00026","-0.00648"
"26.30000","-0.00026","0.00766"
"26.35000","-0.00026","-0.00212"
"26.40000","-0.00026","-0.00084"
"26.45000","-0.00026","-0.00127"
"26.50000","-0.00026","-0.00489"
"26.55000","-0.00026","-0.00332"
"26.60000","-0.00026","0.00249"
"26.65000","-0.00026","-0.00752"
"26.70000","-0.00026","-0.00930"
"26.75000","-0.00026","-0.00550"
"26.80000","-0.00026","0.00274"
"26.85000","-0.00028","-0.00054"
"26.90000","-0.00034","-0.00116"
"26.95000","-0.00034","-0.00416"
"27.00000","-0.00034","-0.01269"
"27.05000","-0.00034","-0.00142"
"27.10000","-0.00034","-0.00187"
"27.15000","-0.00034","0.00210"
"27.20000","-0.00034","-0.00424"
"27.25000","-0.00034","-0.01246"
"27.30000","-0.00034","-0.01183"
"27.35000","-0.00034","0.00614"
"27.40000","-0.00034","0.00182"
"27.45000","-0.00034","0.00214"
"27.50000","-0.00034","-0.01291"
"27.55000","-0.00034","-0.01167"
"27.60000","-0.00034","0.00132"
"27.65000","-0.00034","-0.00499"
"27.70000","-0.00034","0.00492"
"27.75000","-0.00034","-0.00700"
"27.80000","-0.00034","-0.01174"
"27.85000","-0.00034","-0.00013"
"27.90000","-0.00034","0.00350"
"27.95000","-0.00034","-0.00148"
"28.00000","-0.00034","-0.00517"
"28.05000","-0.00034","-0.00500"
"28.10000","-0.00034","0.00059"
"28.15000","-0.00034","-0.01226"
"28.20000","-0.00034","-0.00523"
"28.25000","-0.00034","-0.00016"
"28.30000","-0.00034","-0.00106"
"28.35000","-0.00034","-0.00139"
"28.40000","-0.00034","-0.01082"
"28.45000","-0.00034","-0.00156"
"28.50000","-0.00034","0.00078"
"28.55000","-0.00034","-0.00061"
"28.60000","-0.00034","-0.00117"
"28.65000","-0.00034","-0.01278"
"28.70000","-0.00034","-0.00791"
"28.75000","-0.00034","-0.00052"
"28.80000","-0.00034","0.00193"
"28.85000","-0.00034","0.00129"
"28.90000","-0.00034","-0.00627"
"28.95000","-0.00034","-0.00761"
"29.00000","-0.00034","-0.00370"
"29.05000","-0.00034","-0.00052"
"29.10000","-0.00034","0.00088"
"29.15000","-0.00034","-0.00248"
"29.20000","-0.00039","-0.00973"
"29.25000","-0.00043","-0.00863"
"29.30000","-0.00043","-0.00289"
"29.35000","-0.00043","-0.00201"
"29.40000","-0.00043","-0.00323"
"29.45000","-0.00043","0.00417"
"29.50000","-0.00043","-0.01328"
"29.55000","-0.00043","-0.00172"
"29.60000","-0.00043","-0.00220"
"29.65000","-0.00043","-0.00020"
"29.70000","-0.00043","-0.00162"
"29.75000","-0.00043","-0.00661"
"29.80000","-0.00043","-0.00856"
"29.85000","-0.00043","-0.00597"
"29.90000","-0.00043","0.00662"
"29.95000","-0.00043","-0.00634"
"30.00000","-0.00043","-0.00486"
"30.05000","-0.00043","0.00348"
"30.10000","-0.00043","-0.00717"
"30.15000","-0.00043","0.00869"
"30.20000","-0.00043","-0.00691"
"30.25000","-0.00043","-0.01652"
"30.30000","-0.00043","0.00962"
"30.35000","-0.00043","-0.01305"
"30.40000","-0.00043","0.00460"
"30.45000","-0.00043","-0.01117"
"30.50000","-0.00043","-0.00454"
"30.55000","-0.00043","0.00308"
"30.60000","-0.00043","-0.00451"
"30.65000","-0.00043","-0.00126"
"30.70000","-0.00043","-0.00582"
"30.75000","-0.00043","-0.00885"
"30.80000","-0.00043","-0.00162"
"30.85000","-0.00043","0.00108"
"30.90000","-0.00043","-0.00581"
"30.95000","-0.00043","0.00112"
"31.00000","-0.00043","-0.00788"
"31.05000","-0.00043","0.00144"
"31.10000","-0.00043","-0.00557"
"31.15000","-0.00043","0.00644"
"31.20000","-0.00043","-0.00330"
"31.25000","-0.00043","-0.00056"
"31.30000","-0.00043","-0.00545"
"31.35000","-0.00043","-0.01174"
"31.40000","-0.00043","0.00128"
"31.45000","-0.00043","0.00461"
"31.50000","-0.00043","-0.00483"
"31.55000","-0.00043","-0.01074"
"31.60000","-0.00049","-0.00679"
"31.65000","-0.00052","-0.00226"
"31.70000","-0.00051","0.00813"
"31.75000","-0.00051","-0.00331"
"31.80000","-0.00051","-0.00596"
"31.85000","-0.00051","-0.00895"
"31.90000","-0.00051","-0.00334"
"31.95000","-0.00051","-0.00471"
"32.00000","-0.00051","0.00450"
"32.05000","-0.00051","-0.00481"
"32.10000","-0.00051","-0.00164"
"32.15000","-0.00051","-0.00159"
"32.20000","-0.00051","-0.00579"
"32.25000","-0.00051","-0.00196"
"32.30000","-0.00051","-0.00199"
"32.35000","-0.00051","-0.00494"
"32.40000","-0.00051","-0.00749"
"32.45000","-0.00051","-0.00449"
"32.50000","-0.00051","-0.00322"
"32.55000","-0.00051","-0.00605"
"32.60000","-0.00051","-0.00436"
"32.65000","-0.00051","0.00276"
"32.70000","-0.00051","-0.00528"
"32.75000","-0.00051","0.00301"
"32.80000","-0.00051","-0.00557"
"32.85000","-0.00051","0.00095"
"32.90000","-0.00051","-0.00791"
"32.95000","-0.00051","-0.00193"
"33.00000","-0.00051","0.00384"
"33.05000","-0.00051","-0.00475"
"33.10000","-0.00051","-0.00834"
"33.15000","-0.00051","0.00351"
"33.20000","-0.00051","-0.00847"
"33.25000","-0.00051","0.00478"
"33.30000","-0.00051","-0.00473"
"33.35000","-0.00051","-0.01247"
"33.40000","-0.00051","0.00107"
"33.45000","-0.00051","-0.00449"
"33.50000","-0.00051","-0.00757"
"33.55000","-0.00051","-0.00150"
"33.60000","-0.00051","-0.01070"
"33.65000","-0.00051","-0.00221"
"33.70000","-0.00051","0.00376"
"33.75000","-0.00051","-0.00477"
"33.80000","-0.00059","0.00361"
"33.85000","-0.00060","-0.00902"
"33.90000","-0.00060","0.00207"
"33.95000","-0.00060","0.00156"
"34.00000","-0.00060","-0.00108"
"34.05000","-0.00060","-0.00554"
"34.10000","-0.00060","-0.01003"
"34.15000","-0.00060","-0.00212"
"34.20000","-0.00060","-0.00041"
"34.25000","-0.00060","0.00220"
"34.30000","-0.00060","-0.01015"
"34.35000","-0.00060","-0.01366"
"34.40000","-0.00060","0.00017"
"34.45000","-0.00060","-0.00602"
"34.50000","-0.00060","0.00356"
"34.55000","-0.00060","-0.00112"
"34.60000","-0.00060","-0.01076"
"34.65000","-0.00060","-0.00985"
"34.70000","-0.00060","0.00526"
"34.75000","-0.00060","0.00386"
"34.80000","-0.00060","-0.00584"
"34.85000","-0.00060","-0.00446"
"34.90000","-0.00060","-0.01510"
"34.95000","-0.00060","0.00082"
"35.00000","-0.00060","0.00458"
"35.05000","-0.00060","-0.00480"
"35.10000","-0.00060","-0.00257"
"35.15000","-0.00060","-0.00544"
"35.20000","-0.00060","-0.00394"
"35.25000","-0.00060","0.00736"
"35.30000","-0.00060","-0.00199"
"35.35000","-0.00060","-0.00320"
"35.40000","-0.00060","-0.00768"
"35.45000","-0.00068","-0.00829"
"35.50000","-0.00068","-0.00718"
"35.55000","-0.00068","-0.00252"
"35.60000","-0.00068","0.00449"
"35.65000","-0.00068","-0.00799"
"35.70000","-0.00068","0.00135"
"35.75000","-0.00068","-0.01025"
"35.80000","-0.00068","0.00411"
"35.85000","-0.00068","-0.00101"
"35.90000","-0.00068","0.00366"
"35.95000","-0.00068","-0.00300"
"36.00000","-0.00068","-0.00472"
"36.05000","-0.00068","0.00019"
"36.10000","-0.00068","0.00690"
"36.15000","-0.00068","-0.00561"
"36.20000","-0.00068","0.00118"
"36.25000","-0.00068","0.00080"
"36.30000","-0.00068","-0.01000"
"36.35000","-0.00068","0.00037"
"36.40000","-0.00068","-0.00603"
"36.45000","-0.00068","-0.00061"
"36.50000","-0.00068","0.00324"
"36.55000","-0.00068","0.00138"
"36.60000","-0.00068","-0.01784"
"36.65000","-0.00068","-0.00092"
"36.70000","-0.00068","0.00118"
"36.75000","-0.00068","0.00518"
"36.80000","-0.00068","-0.00283"
"36.85000","-0.00073","-0.00617"
"36.90000","-0.00077","-0.00854"
"36.95000","-0.00077","0.00167"
"37.00000","-0.00077","0.00025"
"37.05000","-0.00077","0.00526"
"37.10000","-0.00077","-0.00457"
"37.15000","-0.00077","-0.00545"
"37.20000","-0.00077","-0.01345"
"37.25000","-0.00077","0.00723"
"37.30000","-0.00077","0.00622"
"37.35000","-0.00077","-0.00908"
"37.40000","-0.00077","-0.00078"
"37.45000","-0.00077","-0.01234"
"37.50000","-0.00077","0.00163"
"37.55000","-0.00077","0.00167"
"37.60000","-0.00077","0.00201"
"37.65000","-0.00077","-0.00101"
"37.70000","-0.00077","-0.01129"
"37.75000","-0.00077","-0.00660"
"37.80000","-0.00077","0.00985"
"37.85000","-0.00077","-0.00279"
"37.90000","-0.00077","0.00322"
"37.95000","-0.00077","-0.01024"
